DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,33179,62155,16/12/2019,03:13:29,15,0,18.6,1.1,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,33179,62154,16/12/2019,03:58:11,15,1,14.4,1.0,2682.6,2682.7,2,1,1.00,CYCLE,S
IND,208,33179,62155,16/12/2019,04:00:39,15,0,14.9,1.0,2830.4,2830.2,2,1,1.00,CYCLE,N
IND,208,33179,62155,16/12/2019,04:09:21,15,0,20.2,1.0,521.8,521.6,2,1,1.00,CYCLE,N
IND,208,33179,62155,16/12/2019,04:12:12,15,0,15.4,1.1,170.6,170.4,2,1,1.00,CYCLE,N
IND,208,33179,62155,16/12/2019,04:12:36,15,0,21.1,1.0,24.2,24.0,2,1,1.00,CYCLE,N
IND,208,33179,62155,16/12/2019,04:27:05,15,0,8.1,1.0,869.7,869.5,2,1,1.00,CYCLE,N
IND,208,33179,62155,16/12/2019,04:27:20,15,0,23.9,1.1,14.4,14.0,2,1,1.00,CYCLE,N
IND,208,33179,62155,16/12/2019,04:29:59,15,0,15.7,1.1,159.2,159.1,2,1,1.00,CYCLE,N
IND,208,33179,62154,16/12/2019,04:34:24,15,1,31.1,1.0,2172.6,2172.3,2,1,1.00,CYCLE,S
IND,208,33179,62155,16/12/2019,04:39:53,15,0,19.3,1.0,593.9,593.7,2,1,1.00,CYCLE,N
IND,208,33179,62155,16/12/2019,04:42:53,15,0,18.7,1.0,179.8,179.6,2,1,1.00,CYCLE,N
IND,208,33179,62155,16/12/2019,04:43:56,15,0,20.2,1.0,63.5,63.3,2,1,1.00,CYCLE,N
IND,208,33179,62155,16/12/2019,04:44:29,15,0,17.5,1.0,33.1,32.9,2,1,1.00,CYCLE,N
IND,208,33179,62154,16/12/2019,04:46:49,15,1,16.2,1.1,744.9,744.9,2,1,1.00,CYCLE,S
IND,208,33179,62155,16/12/2019,04:47:19,15,0,20.2,1.0,169.4,169.2,2,1,1.00,CYCLE,N
IND,208,33179,62155,16/12/2019,04:49:19,15,0,22.1,1.0,120.4,120.2,2,1,1.00,CYCLE,N
IND,208,33179,62155,16/12/2019,04:51:13,15,0,22.3,1.0,113.7,113.5,2,1,1.00,CYCLE,N
IND,208,33179,62155,16/12/2019,04:51:43,15,0,20.7,1.1,30.1,29.9,2,1,1.00,CYCLE,N
IND,208,33179,62155,16/12/2019,04:53:47,15,0,20.9,1.0,124.4,124.2,2,1,1.00,CYCLE,N
IND,208,33179,62155,16/12/2019,04:56:49,15,0,20.5,1.0,181.6,181.4,2,1,1.00,CYCLE,N
IND,208,33179,62155,16/12/2019,05:01:45,15,0,15.2,1.0,296.1,296.0,2,1,1.00,CYCLE,N
IND,208,33179,62155,16/12/2019,05:02:28,15,0,21.8,0.9,42.8,42.6,2,1,1.00,CYCLE,N
IND,208,33179,62154,16/12/2019,05:03:13,15,1,25.3,1.1,984.1,983.8,2,1,1.00,CYCLE,S
IND,208,33179,62155,16/12/2019,05:06:22,15,0,20.3,1.0,233.9,233.7,2,1,1.00,CYCLE,N
IND,208,33179,62155,16/12/2019,05:07:16,15,0,24.4,1.0,54.3,54.2,2,1,1.00,CYCLE,N
IND,208,33179,62155,16/12/2019,05:09:29,15,0,18.6,1.0,132.6,132.5,2,1,1.00,CYCLE,N
IND,208,33179,62155,16/12/2019,05:10:06,15,0,21.5,1.1,37.2,37.0,2,1,1.00,CYCLE,N
IND,208,33179,62155,16/12/2019,05:10:12,15,0,15.5,1.0,6.6,6.4,2,1,1.00,CYCLE,N
IND,208,33179,62155,16/12/2019,05:12:05,15,0,18.5,1.1,112.7,112.5,2,1,1.00,CYCLE,N
IND,208,33179,62155,16/12/2019,05:16:18,15,0,23.3,1.0,252.7,252.5,2,1,1.00,CYCLE,N
IND,208,33179,62155,16/12/2019,05:16:35,15,0,16.1,1.0,17.1,16.9,2,1,1.00,CYCLE,N
IND,208,33179,62154,16/12/2019,05:17:37,15,1,16.0,1.1,864.2,864.1,2,1,1.00,CYCLE,S
IND,208,33179,62155,16/12/2019,05:17:41,15,0,18.2,1.1,66.0,65.8,2,1,1.00,CYCLE,N
IND,208,33179,62155,16/12/2019,05:17:46,15,0,15.4,1.1,5.3,5.1,2,1,1.00,CYCLE,N
IND,208,33179,62155,16/12/2019,05:17:50,15,0,19.3,1.0,4.1,3.8,2,1,1.00,CYCLE,N
IND,208,33179,62155,16/12/2019,05:18:03,15,0,20.3,1.0,12.7,12.5,2,1,1.00,CYCLE,N
IND,208,33179,62155,16/12/2019,05:18:13,15,0,16.0,1.1,10.0,9.8,2,1,1.00,CYCLE,N
IND,208,33179,62155,16/12/2019,05:18:21,15,0,18.2,0.9,7.8,7.6,2,1,1.00,CYCLE,N
IND,208,33179,62155,16/12/2019,05:18:51,15,0,19.5,1.0,30.4,30.2,2,1,1.00,CYCLE,N
IND,208,33179,62155,16/12/2019,05:19:14,15,0,17.6,1.0,23.1,22.9,2,1,1.00,CYCLE,N
