DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,34271,63846,29/04/2019,04:04:08,15,1,31.2,1.0,266.4,265.8,2,1,1.00,CYCLE,S
IND,208,34271,63846,29/04/2019,05:22:07,15,1,22.2,1.0,75.2,74.4,2,1,1.00,CYCLE,S
IND,208,34271,63846,29/04/2019,06:20:33,15,0,4.2,0.7,725.3,724.8,2,1,1.00,CYCLE,N
IND,208,34271,63846,29/04/2019,06:40:25,15,1,27.2,1.1,20.8,19.7,2,1,1.00,CYCLE,S
IND,208,34271,63846,29/04/2019,07:04:14,15,1,32.0,1.0,25.8,24.8,2,1,1.00,CYCLE,S
IND,208,34271,63846,29/04/2019,07:10:00,15,1,34.0,1.0,20.8,19.4,2,1,1.00,CYCLE,S
IND,208,34271,63846,29/04/2019,07:16:21,15,1,30.4,1.0,43.1,42.2,2,1,1.00,CYCLE,S
IND,208,34271,63846,29/04/2019,07:22:22,15,1,32.4,1.0,38.9,37.8,2,1,1.00,CYCLE,S
IND,208,34271,63846,29/04/2019,07:23:43,15,1,30.8,1.0,52.4,52.4,2,1,1.00,CYCLE,S
IND,208,34271,63846,29/04/2019,07:28:54,15,1,31.7,1.0,41.5,40.7,2,1,1.00,CYCLE,S
IND,208,34271,63846,29/04/2019,07:29:59,15,1,35.1,1.0,19.4,18.2,2,1,1.00,CYCLE,S
IND,208,34271,63846,29/04/2019,07:31:36,15,1,30.1,1.0,9.1,8.0,2,1,1.00,CYCLE,S
IND,208,34271,63846,29/04/2019,07:34:43,15,1,29.0,1.0,10.3,9.3,2,1,1.00,CYCLE,S
IND,208,34271,63846,29/04/2019,07:44:50,15,0,29.7,1.0,205.2,204.1,2,1,1.00,CYCLE,N
IND,208,34271,63846,29/04/2019,08:00:21,15,1,34.6,1.0,17.1,16.2,2,1,1.00,CYCLE,S
IND,208,34271,63846,29/04/2019,08:07:51,15,1,33.7,1.0,27.7,27.7,2,1,1.00,CYCLE,S
IND,208,34271,63846,29/04/2019,08:16:47,15,1,28.4,1.0,43.4,41.4,2,1,1.00,CYCLE,S
IND,208,34271,63846,29/04/2019,08:26:07,15,1,24.2,1.0,52.9,52.4,2,1,1.00,CYCLE,S
IND,208,34271,63846,29/04/2019,08:28:59,15,1,42.4,0.9,30.0,28.7,2,1,1.00,CYCLE,S
IND,208,34271,63846,29/04/2019,08:40:21,15,1,31.2,1.1,74.1,73.5,2,1,1.00,CYCLE,S
IND,208,34271,63846,29/04/2019,08:58:18,15,1,29.9,1.0,75.6,75.2,2,1,1.00,CYCLE,S
IND,208,34271,63846,29/04/2019,09:22:52,15,1,29.7,1.0,17.2,16.3,2,1,1.00,CYCLE,S
IND,208,34271,63846,29/04/2019,09:28:33,15,1,31.0,1.0,20.5,19.9,2,1,1.00,CYCLE,S
IND,208,34271,63846,29/04/2019,09:36:40,15,1,34.3,1.0,31.5,30.4,2,1,1.00,CYCLE,S
IND,208,34271,63846,29/04/2019,09:52:33,15,1,24.0,1.0,26.3,25.4,2,1,1.00,CYCLE,S
IND,208,34271,63846,29/04/2019,10:07:56,15,1,27.4,1.0,7.9,6.9,2,1,1.00,CYCLE,S
IND,208,34271,63846,29/04/2019,10:14:43,15,1,30.7,1.0,49.7,49.2,2,1,1.00,CYCLE,S
IND,208,34271,63846,29/04/2019,10:24:03,15,1,26.0,1.0,16.5,15.5,2,1,1.00,CYCLE,S
IND,208,34271,63846,29/04/2019,10:28:34,15,1,31.9,1.0,7.3,5.5,2,1,1.00,CYCLE,S
IND,208,34271,63846,29/04/2019,10:44:42,15,1,54.8,0.9,2.0,0.9,2,1,1.00,CYCLE,S
IND,208,34271,63846,29/04/2019,11:27:54,15,1,50.3,1.2,51.6,50.8,2,1,1.00,CYCLE,S
IND,208,34271,63846,29/04/2019,11:52:27,15,1,29.6,1.0,4.4,3.3,2,1,1.00,CYCLE,S
IND,208,34271,63846,29/04/2019,11:56:18,15,1,29.0,0.7,29.9,29.1,2,1,1.00,CYCLE,S
IND,208,34271,63846,29/04/2019,12:27:42,15,1,24.5,1.0,37.4,37.4,2,1,1.00,CYCLE,S
IND,208,34271,63846,29/04/2019,12:37:28,15,1,34.4,1.0,1.6,1.1,2,1,1.00,CYCLE,S
IND,208,34271,63846,29/04/2019,12:51:55,15,1,29.5,1.0,16.3,15.4,2,1,1.00,CYCLE,S
IND,208,34271,63846,29/04/2019,12:55:46,15,1,29.7,1.0,13.2,11.9,2,1,1.00,CYCLE,S
IND,208,34271,63846,29/04/2019,13:05:15,15,1,49.5,0.9,0.8,0.8,2,1,1.00,CYCLE,S
IND,208,34271,63846,29/04/2019,13:15:19,15,1,47.6,1.0,69.4,68.7,2,1,1.00,CYCLE,S
IND,208,34271,63846,29/04/2019,13:21:43,15,1,52.5,0.6,18.8,17.7,2,1,1.00,CYCLE,S
IND,208,34271,63846,29/04/2019,13:30:18,15,1,43.6,1.1,17.3,16.0,2,1,1.00,CYCLE,S
IND,208,34271,63846,29/04/2019,13:30:51,15,1,40.8,0.6,28.9,27.6,2,1,1.00,CYCLE,S
