DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,8188,59462,31/12/2018,01:05:34,15,0,19.6,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,8188,59462,31/12/2018,01:05:34,15,0,19.6,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,8188,59462,31/12/2018,02:17:41,15,0,18.5,1.1,4327.3,4327.0,2,1,1.00,CYCLE,N
IND,208,8188,59462,31/12/2018,03:59:18,15,0,26.3,1.2,6097.2,6097.0,2,1,1.00,CYCLE,N
IND,208,8188,59463,31/12/2018,04:04:13,15,1,30.3,1.1,10719.2,10719.2,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,04:53:33,15,1,31.4,1.0,2960.3,2960.1,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,04:53:34,15,1,28.7,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,05:14:57,15,1,22.6,1.0,1282.6,1282.5,2,1,1.00,CYCLE,S
IND,208,8188,59462,31/12/2018,05:28:27,15,0,21.6,1.0,5348.6,5348.5,2,1,1.00,CYCLE,N
IND,208,8188,59463,31/12/2018,05:30:33,15,1,23.2,1.1,935.6,935.5,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,05:35:12,15,1,28.7,1.0,279.2,279.0,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,05:38:48,15,1,21.8,1.0,216.1,216.0,2,1,1.00,CYCLE,S
IND,208,8188,59462,31/12/2018,05:43:25,15,0,19.4,1.1,898.0,897.9,2,1,1.00,CYCLE,N
IND,208,8188,59463,31/12/2018,05:47:07,15,1,27.9,1.1,499.3,499.1,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,05:50:50,15,1,26.7,1.0,222.7,222.5,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,05:52:53,15,1,22.9,1.1,123.6,123.4,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,05:53:02,15,1,24.0,1.0,8.8,8.6,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,05:56:44,15,1,29.7,1.1,221.5,221.3,2,1,1.00,CYCLE,S
IND,208,8188,59462,31/12/2018,05:57:18,15,0,11.1,1.1,833.1,832.9,2,1,1.00,CYCLE,N
IND,208,8188,59463,31/12/2018,06:01:05,15,1,23.0,1.1,261.3,261.1,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,06:08:17,15,1,20.3,1.1,431.9,431.7,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,06:09:41,15,1,29.5,1.0,84.6,84.4,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,06:11:15,15,1,24.3,1.0,93.1,92.9,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,06:12:05,15,1,27.4,1.0,50.4,50.2,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,06:12:05,15,1,27.4,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,06:14:16,15,1,33.0,1.0,130.8,130.6,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,06:14:18,15,1,31.6,1.0,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,06:14:19,15,1,32.9,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,8188,59462,31/12/2018,06:15:00,15,0,20.0,1.1,1062.0,1061.6,2,1,1.00,CYCLE,N
IND,208,8188,59463,31/12/2018,06:18:23,15,1,21.3,1.0,244.6,244.5,2,1,1.00,CYCLE,S
IND,208,8188,59462,31/12/2018,06:21:06,15,0,14.8,1.0,365.9,365.7,2,1,1.00,CYCLE,N
IND,208,8188,59463,31/12/2018,06:21:36,15,1,26.2,1.0,193.1,192.9,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,06:27:30,15,1,27.9,1.0,353.8,353.7,2,1,1.00,CYCLE,S
IND,208,8188,59462,31/12/2018,06:28:36,15,0,23.7,1.0,450.1,449.8,2,1,1.00,CYCLE,N
IND,208,8188,59463,31/12/2018,06:31:25,15,1,23.3,1.0,235.1,234.9,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,06:33:14,15,1,36.0,1.0,109.2,109.0,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,06:35:55,15,1,26.4,1.1,161.1,161.0,2,1,1.00,CYCLE,S
IND,208,8188,59462,31/12/2018,06:38:13,15,0,22.2,1.0,576.6,576.5,2,1,1.00,CYCLE,N
IND,208,8188,59462,31/12/2018,06:38:18,15,0,22.8,1.1,5.1,4.9,2,1,1.00,CYCLE,N
IND,208,8188,59463,31/12/2018,06:39:35,15,1,28.0,1.0,219.1,219.0,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,06:44:09,15,1,24.8,1.1,274.3,274.2,2,1,1.00,CYCLE,S
IND,208,8188,59462,31/12/2018,06:45:55,15,0,22.1,1.0,457.3,457.1,2,1,1.00,CYCLE,N
IND,208,8188,59463,31/12/2018,06:46:29,15,1,25.6,1.0,140.2,140.1,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,06:46:37,15,1,27.1,1.0,7.7,7.6,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,06:47:20,15,1,24.6,1.0,43.5,43.3,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,06:50:12,15,1,23.5,1.0,172.0,171.9,2,1,1.00,CYCLE,S
IND,208,8188,59462,31/12/2018,06:50:26,15,0,21.0,1.1,271.2,271.1,2,1,1.00,CYCLE,N
IND,208,8188,59463,31/12/2018,06:53:18,15,1,26.8,1.0,185.3,185.2,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,06:54:21,15,1,22.2,1.1,63.1,63.0,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,06:54:48,15,1,22.7,1.0,27.1,26.9,2,1,1.00,CYCLE,S
IND,208,8188,59462,31/12/2018,06:55:35,15,0,28.8,1.0,308.9,308.7,2,1,1.00,CYCLE,N
IND,208,8188,59462,31/12/2018,06:55:44,15,0,23.5,1.1,8.5,8.4,2,1,1.00,CYCLE,N
IND,208,8188,59463,31/12/2018,06:58:04,15,1,24.4,1.0,196.4,196.3,2,1,1.00,CYCLE,S
IND,208,8188,59462,31/12/2018,06:59:05,15,0,20.7,1.1,201.6,201.4,2,1,1.00,CYCLE,N
IND,208,8188,59463,31/12/2018,06:59:47,15,1,25.7,1.0,102.2,102.1,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,07:04:11,15,1,20.2,1.0,264.5,264.4,2,1,1.00,CYCLE,S
IND,208,8188,59462,31/12/2018,07:05:44,15,0,21.7,1.1,399.2,399.0,2,1,1.00,CYCLE,N
IND,208,8188,59462,31/12/2018,07:12:24,15,0,20.8,1.1,399.6,399.4,2,1,1.00,CYCLE,N
IND,208,8188,59463,31/12/2018,07:16:27,15,1,22.7,1.1,735.8,735.6,2,1,1.00,CYCLE,S
IND,208,8188,59462,31/12/2018,07:20:24,15,0,23.3,1.1,480.2,480.0,2,1,1.00,CYCLE,N
IND,208,8188,59463,31/12/2018,07:21:56,15,1,29.1,1.0,329.5,329.3,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,07:26:15,15,1,19.7,1.0,259.1,259.0,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,07:28:33,15,1,28.1,1.0,137.2,137.0,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,07:29:06,15,1,24.5,1.0,33.9,33.8,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,07:30:35,15,1,29.6,1.0,88.4,88.2,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,07:32:17,15,1,26.3,1.0,101.7,101.6,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,07:32:18,15,1,25.0,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,8188,59462,31/12/2018,07:35:23,15,0,24.4,1.1,899.0,898.9,2,1,1.00,CYCLE,N
IND,208,8188,59462,31/12/2018,07:35:24,15,0,19.6,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,8188,59463,31/12/2018,07:35:46,15,1,25.1,1.0,208.8,208.6,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,07:35:47,15,1,24.3,1.1,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,07:40:47,15,1,33.0,1.0,299.9,299.7,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,07:42:12,15,1,30.4,1.0,84.4,84.3,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,07:42:26,15,1,23.2,1.1,14.9,14.8,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,07:44:04,15,1,22.3,1.2,97.4,97.2,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,07:46:22,15,1,32.6,1.0,138.3,138.1,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,07:50:57,15,1,27.3,1.0,274.8,274.7,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,07:54:30,15,1,32.1,1.0,213.1,213.0,2,1,1.00,CYCLE,S
IND,208,8188,59462,31/12/2018,07:54:36,15,0,14.0,1.1,1152.3,1152.1,2,1,1.00,CYCLE,N
IND,208,8188,59462,31/12/2018,07:56:03,15,0,20.7,1.1,87.2,86.9,2,1,1.00,CYCLE,N
IND,208,8188,59463,31/12/2018,07:58:06,15,1,23.7,1.0,215.8,215.7,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,07:59:09,15,1,17.1,1.1,63.5,63.4,2,1,1.00,CYCLE,S
IND,208,8188,59462,31/12/2018,08:01:10,15,0,30.6,1.1,306.4,306.2,2,1,1.00,CYCLE,N
IND,208,8188,59462,31/12/2018,08:08:00,15,0,17.1,1.1,410.1,410.0,2,1,1.00,CYCLE,N
IND,208,8188,59462,31/12/2018,08:08:02,15,0,17.4,1.1,2.5,2.2,2,1,1.00,CYCLE,N
IND,208,8188,59463,31/12/2018,08:12:56,15,1,19.0,1.0,826.1,825.9,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,08:14:27,15,1,22.2,1.1,91.5,91.3,2,1,1.00,CYCLE,S
IND,208,8188,59463,31/12/2018,08:14:40,15,1,23.2,1.1,13.2,13.0,2,1,1.00,CYCLE,S
