DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,10225,29929,08/07/2019,00:11:49,15,2,4.7,0.3,253.6,253.6,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,00:12:27,15,2,16.4,1.0,35.7,35.1,2,1,1.00,CYCLE,S
IND,208,10225,20082,08/07/2019,00:19:05,15,1,34.2,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,10225,20082,08/07/2019,01:00:28,15,1,32.1,1.0,2482.3,2482.2,2,1,1.00,CYCLE,N
IND,208,10225,20082,08/07/2019,01:20:05,15,1,24.7,1.0,226.5,226.2,2,1,1.00,CYCLE,N
IND,208,10225,20082,08/07/2019,01:43:51,15,1,24.1,1.1,256.1,255.9,2,1,1.00,CYCLE,N
IND,208,10225,20082,08/07/2019,01:44:15,15,1,23.9,1.0,24.3,24.2,2,1,1.00,CYCLE,N
IND,208,10225,29929,08/07/2019,03:47:01,15,2,10.7,1.1,3839.6,3839.6,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,03:59:52,15,2,22.5,1.0,770.9,770.6,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,04:48:20,15,2,21.1,1.1,1563.1,1563.1,2,1,1.00,CYCLE,S
IND,208,10225,20082,08/07/2019,05:04:39,15,1,29.5,1.1,362.0,361.9,2,1,1.00,CYCLE,N
IND,208,10225,29929,08/07/2019,05:17:38,15,2,16.4,1.0,1757.8,1757.6,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,05:24:53,15,2,19.0,1.0,434.6,434.4,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,05:37:32,15,2,15.8,1.1,759.0,758.8,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,05:39:08,15,2,14.4,1.0,96.5,96.3,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,05:47:54,15,2,8.8,1.1,525.5,525.3,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,05:56:43,15,2,20.8,1.0,529.3,528.9,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,06:02:54,15,2,17.8,1.0,371.4,371.2,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,06:07:09,15,2,5.6,0.4,254.6,254.4,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,06:07:11,15,2,8.0,0.3,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,06:09:03,15,2,20.9,1.0,112.0,111.8,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,06:28:15,15,2,23.8,1.0,1151.4,1151.2,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,06:30:56,15,2,15.2,1.1,161.3,161.1,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,06:35:07,15,2,10.9,1.1,29.0,28.4,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,06:37:01,15,2,17.9,1.1,114.2,113.8,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,06:38:08,15,2,30.2,1.0,48.4,48.2,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,06:40:54,15,2,17.0,1.0,166.4,166.3,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,06:42:02,15,2,25.8,1.0,67.8,67.6,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,06:42:14,15,2,13.9,1.1,12.6,12.5,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,06:42:43,15,2,17.5,1.1,28.3,28.0,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,06:42:45,15,2,17.8,1.0,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,06:44:08,15,2,24.4,1.0,83.3,83.1,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,06:44:16,15,2,18.4,1.0,8.2,8.1,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,06:46:18,15,2,21.6,1.0,36.9,36.7,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,06:46:19,15,2,22.2,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,06:47:14,15,2,13.4,1.0,55.1,55.0,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,06:48:14,15,2,22.3,1.2,59.9,59.6,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,06:50:27,15,2,10.8,1.0,24.9,24.8,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,06:52:21,15,2,14.7,1.1,114.0,113.6,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,06:56:53,15,2,13.9,1.0,271.5,271.2,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,07:03:01,15,2,15.3,1.1,368.1,367.8,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,07:06:05,15,2,21.2,1.0,184.5,184.2,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,07:07:55,15,2,21.3,1.1,109.9,109.7,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,07:09:50,15,2,27.9,1.0,114.5,114.3,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,07:10:13,15,2,17.7,1.1,22.8,22.7,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,07:10:44,15,2,20.7,1.0,31.5,31.3,2,1,1.00,CYCLE,S
IND,208,10225,20082,08/07/2019,07:11:45,15,1,33.4,1.0,7625.6,7625.5,2,1,1.00,CYCLE,N
IND,208,10225,29929,08/07/2019,07:12:04,15,2,13.8,1.1,79.6,79.4,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,07:12:05,15,2,12.4,1.0,0.9,0.6,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,07:14:44,15,2,15.4,1.0,159.0,158.7,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,07:14:44,15,2,15.2,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,07:15:29,15,2,27.6,1.0,44.5,44.2,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,07:16:12,15,2,14.9,1.0,43.1,42.9,2,1,1.00,CYCLE,S
IND,208,10225,20082,08/07/2019,07:16:23,15,1,28.4,0.9,277.6,277.5,2,1,1.00,CYCLE,N
IND,208,10225,29929,08/07/2019,07:19:27,15,2,14.4,1.0,195.4,195.2,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,07:19:28,15,2,13.4,1.0,0.5,0.2,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,07:20:30,15,2,16.6,1.0,62.6,62.4,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,07:23:59,15,2,17.5,1.1,208.1,207.9,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,07:24:38,15,2,14.3,1.0,39.3,39.1,2,1,1.00,CYCLE,S
IND,208,10225,29929,08/07/2019,07:25:32,15,2,21.6,1.0,53.7,53.5,2,1,1.00,CYCLE,S
