DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,8196,59474,13/05/2019,04:53:08,15,1,12.7,1.0,0.0,0.1,2,1,1.00,CYCLE,S
IND,208,8196,59473,13/05/2019,05:09:29,15,0,10.7,1.1,981.3,981.3,2,1,1.00,CYCLE,N
IND,208,8196,59473,13/05/2019,07:21:08,15,0,16.5,1.1,7898.4,7898.1,2,1,1.00,CYCLE,N
IND,208,8196,59473,13/05/2019,07:42:19,15,0,15.8,1.0,1270.9,1270.7,2,1,0.86,CYCLE,N
IND,208,8196,59473,13/05/2019,07:53:06,15,0,16.0,1.0,647.7,647.4,2,1,1.00,CYCLE,N
IND,208,8196,59473,13/05/2019,08:14:16,15,0,13.9,1.0,1269.9,1269.6,2,1,1.00,CYCLE,N
IND,208,8196,59473,13/05/2019,08:16:18,15,0,18.4,1.0,121.5,121.3,2,1,1.00,CYCLE,N
IND,208,8196,59473,13/05/2019,08:30:57,15,0,16.5,1.1,879.6,879.2,2,1,1.00,CYCLE,N
IND,208,8196,59473,13/05/2019,10:13:11,15,0,14.2,1.0,6133.9,6133.7,2,1,1.00,CYCLE,N
IND,208,8196,59473,13/05/2019,11:02:50,15,0,11.7,1.0,2978.7,2978.4,2,1,1.00,CYCLE,N
IND,208,8196,59473,13/05/2019,11:18:09,15,0,11.4,1.0,919.3,919.0,2,1,1.00,CYCLE,N
IND,208,8196,59474,13/05/2019,12:25:10,15,1,35.8,1.1,27121.8,27121.5,2,1,1.00,CYCLE,S
IND,208,8196,59474,13/05/2019,12:25:11,15,1,32.8,1.1,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,8196,59474,13/05/2019,12:59:48,15,1,24.3,1.0,2076.9,2076.7,2,1,1.00,CYCLE,S
IND,208,8196,59473,13/05/2019,13:03:56,15,0,11.2,1.0,6347.0,6346.7,2,1,1.00,CYCLE,N
IND,208,8196,59474,13/05/2019,13:12:21,15,1,27.2,1.1,753.3,753.1,2,1,1.00,CYCLE,S
IND,208,8196,59473,13/05/2019,13:25:03,15,0,15.7,1.0,1267.0,1266.7,2,1,1.00,CYCLE,N
IND,208,8196,59474,13/05/2019,13:27:25,15,1,25.0,1.1,904.6,904.5,2,1,1.00,CYCLE,S
IND,208,8196,59474,13/05/2019,13:27:35,15,1,26.4,1.1,9.6,9.4,2,1,1.00,CYCLE,S
IND,208,8196,59474,13/05/2019,13:50:04,15,1,26.2,1.1,1348.6,1348.4,2,1,1.00,CYCLE,S
IND,208,8196,59474,13/05/2019,13:57:52,15,1,27.3,1.0,468.3,468.2,2,1,0.67,CYCLE,S
IND,208,8196,59474,13/05/2019,13:57:52,15,1,27.3,1.0,0.0,0.0,2,1,0.67,CYCLE,S
IND,208,8196,59473,13/05/2019,14:22:50,15,0,14.8,1.1,3466.4,3466.2,2,1,1.00,CYCLE,N
IND,208,8196,59473,13/05/2019,14:22:59,15,0,13.4,1.1,9.6,9.4,2,1,1.00,CYCLE,N
IND,208,8196,59473,13/05/2019,14:34:06,15,0,10.7,1.0,666.6,666.3,2,1,1.00,CYCLE,N
IND,208,8196,59474,13/05/2019,14:34:54,15,1,9.5,1.0,2222.4,2222.4,2,1,1.00,CYCLE,S
IND,208,8196,59473,13/05/2019,14:36:12,15,0,10.6,1.0,125.7,125.4,2,1,1.00,CYCLE,N
IND,208,8196,59473,13/05/2019,14:44:05,15,0,15.1,1.1,473.0,472.7,2,1,1.00,CYCLE,N
