DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6600,59464,03/02/2020,04:13:54,15,0,23.7,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6600,59465,03/02/2020,04:25:19,15,1,28.2,1.1,684.9,684.9,2,1,1.00,CYCLE,W
IND,208,6600,59464,03/02/2020,04:43:42,15,0,20.8,1.1,1787.9,1787.7,2,1,1.00,CYCLE,E
IND,208,6600,59465,03/02/2020,05:08:48,15,1,29.7,1.0,2609.1,2608.9,2,1,1.00,CYCLE,W
IND,208,6600,59464,03/02/2020,05:32:40,15,0,27.9,1.0,2937.6,2937.4,2,1,1.00,CYCLE,E
IND,208,6600,59465,03/02/2020,05:35:25,15,1,34.3,1.0,1596.9,1596.8,2,1,1.00,CYCLE,W
IND,208,6600,59465,03/02/2020,05:36:04,15,1,34.8,1.0,38.5,38.4,2,1,1.00,CYCLE,W
IND,208,6600,59464,03/02/2020,05:43:38,15,0,20.6,1.0,657.9,657.8,2,1,1.00,CYCLE,E
IND,208,6600,59465,03/02/2020,05:49:12,15,1,30.4,1.0,788.5,788.4,2,1,1.00,CYCLE,W
IND,208,6600,59465,03/02/2020,05:57:09,15,1,27.3,1.0,477.3,477.2,2,1,1.00,CYCLE,W
IND,208,6600,59465,03/02/2020,05:57:09,15,1,27.3,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6600,59465,03/02/2020,06:01:06,15,1,33.6,1.0,236.1,235.9,2,1,1.00,CYCLE,W
IND,208,6600,59464,03/02/2020,06:01:37,15,0,31.0,1.1,1079.5,1079.3,2,1,1.00,CYCLE,E
IND,208,6600,59465,03/02/2020,06:03:51,15,1,32.7,1.0,165.3,165.2,2,1,1.00,CYCLE,W
IND,208,6600,59465,03/02/2020,06:06:22,15,1,24.8,1.0,151.6,151.5,2,1,1.00,CYCLE,W
IND,208,6600,59465,03/02/2020,06:10:58,15,1,30.7,1.1,275.1,275.0,2,1,1.00,CYCLE,W
IND,208,6600,59465,03/02/2020,06:15:13,15,1,27.7,1.0,254.9,254.8,2,1,1.00,CYCLE,W
IND,208,6600,59465,03/02/2020,06:16:04,15,1,33.0,1.0,51.5,51.4,2,1,1.00,CYCLE,W
IND,208,6600,59464,03/02/2020,06:17:56,15,0,20.2,1.0,978.4,978.3,2,1,1.00,CYCLE,E
IND,208,6600,59464,03/02/2020,06:18:02,15,0,23.3,1.0,6.5,6.3,2,1,1.00,CYCLE,E
IND,208,6600,59464,03/02/2020,06:18:43,15,0,20.7,1.0,40.7,40.5,2,1,1.00,CYCLE,E
IND,208,6600,59465,03/02/2020,06:22:09,15,1,28.7,1.1,365.4,365.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,03/02/2020,06:24:43,15,1,35.0,1.0,153.2,153.0,2,1,1.00,CYCLE,W
IND,208,6600,59465,03/02/2020,06:30:10,15,1,36.0,1.0,327.6,327.5,2,1,1.00,CYCLE,W
IND,208,6600,59465,03/02/2020,06:35:18,15,1,29.3,1.0,308.1,308.0,2,1,1.00,CYCLE,W
IND,208,6600,59464,03/02/2020,06:35:56,15,0,17.7,1.0,1033.0,1032.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,03/02/2020,06:37:56,15,0,26.0,1.0,120.5,120.3,2,1,1.00,CYCLE,E
IND,208,6600,59464,03/02/2020,06:46:39,15,0,15.8,1.0,522.3,522.1,2,1,1.00,CYCLE,E
IND,208,6600,59464,03/02/2020,06:48:00,15,0,25.2,1.0,81.6,81.3,2,1,1.00,CYCLE,E
IND,208,6600,59465,03/02/2020,06:48:02,15,1,32.6,1.1,763.6,763.5,2,1,1.00,CYCLE,W
IND,208,6600,59465,03/02/2020,06:49:23,15,1,30.1,1.0,81.4,81.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,03/02/2020,06:49:30,15,1,28.8,1.0,6.7,6.6,2,1,1.00,CYCLE,W
IND,208,6600,59465,03/02/2020,06:49:31,15,1,28.5,1.1,0.5,0.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,03/02/2020,06:54:27,15,1,29.8,1.1,296.5,296.4,2,1,1.00,CYCLE,W
IND,208,6600,59464,03/02/2020,06:56:46,15,0,23.8,1.1,526.2,526.1,2,1,1.00,CYCLE,E
IND,208,6600,59465,03/02/2020,06:58:07,15,1,27.6,1.1,219.4,219.3,2,1,1.00,CYCLE,W
IND,208,6600,59464,03/02/2020,07:02:21,15,0,20.4,1.1,335.0,334.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,03/02/2020,07:03:26,15,0,24.4,1.1,64.1,63.9,2,1,1.00,CYCLE,E
IND,208,6600,59464,03/02/2020,07:05:02,15,0,24.5,1.1,96.8,96.6,2,1,1.00,CYCLE,E
IND,208,6600,59465,03/02/2020,07:06:43,15,1,31.9,1.0,517.0,516.8,2,1,1.00,CYCLE,W
IND,208,6600,59464,03/02/2020,07:07:52,15,0,21.7,1.1,170.2,170.1,2,1,1.00,CYCLE,E
IND,208,6600,59464,03/02/2020,07:08:03,15,0,26.6,1.0,10.5,10.3,2,1,1.00,CYCLE,E
IND,208,6600,59465,03/02/2020,07:08:24,15,1,26.1,1.0,100.9,100.8,2,1,1.00,CYCLE,W
IND,208,6600,59465,03/02/2020,07:08:26,15,1,26.8,1.0,2.0,1.9,2,1,1.00,CYCLE,W
IND,208,6600,59465,03/02/2020,07:10:28,15,1,32.8,1.0,121.1,121.0,2,1,1.00,CYCLE,W
IND,208,6600,59464,03/02/2020,07:14:44,15,0,25.9,1.0,400.7,400.5,2,1,1.00,CYCLE,E
IND,208,6600,59464,03/02/2020,07:18:21,15,0,22.4,1.1,217.3,217.2,2,1,1.00,CYCLE,E
IND,208,6600,59465,03/02/2020,07:19:23,15,1,25.8,1.0,535.2,535.1,2,1,1.00,CYCLE,W
IND,208,6600,59465,03/02/2020,07:25:03,15,1,29.5,1.0,340.3,340.1,2,1,1.00,CYCLE,W
IND,208,6600,59464,03/02/2020,07:29:44,15,0,28.7,1.0,683.1,683.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,03/02/2020,07:30:25,15,0,19.3,1.1,41.1,41.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,03/02/2020,07:32:07,15,0,26.3,1.1,101.8,101.6,2,1,1.00,CYCLE,E
IND,208,6600,59464,03/02/2020,07:33:04,15,0,22.8,1.0,57.4,57.3,2,1,1.00,CYCLE,E
IND,208,6600,59465,03/02/2020,07:33:24,15,1,28.3,1.1,500.9,500.8,2,1,1.00,CYCLE,W
IND,208,6600,59465,03/02/2020,07:35:12,15,1,30.0,1.0,108.5,108.4,2,1,1.00,CYCLE,W
IND,208,6600,59464,03/02/2020,07:36:03,15,0,15.6,1.1,178.7,178.5,2,1,1.00,CYCLE,E
IND,208,6600,59464,03/02/2020,07:36:06,15,0,19.6,1.0,3.3,3.1,2,1,1.00,CYCLE,E
IND,208,6600,59464,03/02/2020,07:36:07,15,0,19.5,1.0,0.6,0.5,2,1,1.00,CYCLE,E
IND,208,6600,59464,03/02/2020,07:37:41,15,0,19.6,1.0,94.4,94.2,2,1,1.00,CYCLE,E
IND,208,6600,59464,03/02/2020,07:37:54,15,0,23.2,1.1,12.7,12.5,2,1,1.00,CYCLE,E
IND,208,6600,59464,03/02/2020,07:42:47,15,0,17.7,1.0,292.9,292.7,2,1,1.00,CYCLE,E
IND,208,6600,59465,03/02/2020,07:45:36,15,1,30.4,1.1,624.0,623.8,2,1,1.00,CYCLE,W
IND,208,6600,59464,03/02/2020,07:48:49,15,0,25.9,1.1,362.2,362.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,03/02/2020,08:01:44,15,0,24.9,1.0,774.6,774.4,2,1,1.00,CYCLE,E
IND,208,6600,59464,03/02/2020,08:03:29,15,0,19.2,1.0,104.9,104.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,03/02/2020,08:03:29,15,0,20.7,1.1,0.6,0.4,2,1,1.00,CYCLE,E
IND,208,6600,59465,03/02/2020,08:05:16,15,1,27.3,1.1,1179.7,1179.6,2,1,1.00,CYCLE,W
IND,208,6600,59465,03/02/2020,08:08:27,15,1,29.9,1.0,190.6,190.4,2,1,1.00,CYCLE,W
IND,208,6600,59465,03/02/2020,08:10:32,15,1,29.5,1.0,125.2,125.0,2,1,1.00,CYCLE,W
IND,208,6600,59464,03/02/2020,08:12:22,15,0,24.2,1.0,532.2,532.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,03/02/2020,08:21:35,15,0,28.3,1.0,553.3,553.2,2,1,1.00,CYCLE,E
IND,208,6600,59465,03/02/2020,08:31:05,15,1,28.2,1.0,1233.7,1233.6,2,1,1.00,CYCLE,W
IND,208,6600,59464,03/02/2020,08:32:26,15,0,17.1,1.0,651.0,650.9,2,1,1.00,CYCLE,E
IND,208,6600,59465,03/02/2020,08:35:35,15,1,33.1,1.1,269.9,269.8,2,1,1.00,CYCLE,W
IND,208,6600,59464,03/02/2020,08:36:39,15,0,17.5,1.0,252.8,252.6,2,1,1.00,CYCLE,E
IND,208,6600,59465,03/02/2020,08:38:25,15,1,24.0,1.2,170.0,169.9,2,1,1.00,CYCLE,W
IND,208,6600,59464,03/02/2020,08:38:50,15,0,16.5,1.0,131.6,131.4,2,1,1.00,CYCLE,E
IND,208,6600,59465,03/02/2020,08:43:14,15,1,31.7,1.0,288.6,288.4,2,1,1.00,CYCLE,W
IND,208,6600,59465,03/02/2020,08:43:37,15,1,22.4,1.1,23.2,23.2,2,1,1.00,CYCLE,W
IND,208,6600,59464,03/02/2020,08:55:23,15,0,20.5,1.0,992.1,991.9,2,1,1.00,CYCLE,E
IND,208,6600,59465,03/02/2020,09:16:45,15,1,25.4,1.2,1987.3,1987.1,2,1,1.00,CYCLE,W
IND,208,6600,59464,03/02/2020,09:39:40,15,0,20.3,1.1,2657.1,2656.9,2,1,1.00,CYCLE,E
IND,208,6600,59465,03/02/2020,09:48:05,15,1,25.1,1.0,1880.1,1880.0,2,1,1.00,CYCLE,W
IND,208,6600,59464,03/02/2020,09:56:56,15,0,22.8,1.0,1036.7,1036.5,2,1,1.00,CYCLE,E
IND,208,6600,59464,03/02/2020,09:56:56,15,0,22.8,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6600,59465,03/02/2020,10:04:55,15,1,27.1,1.1,1010.4,1010.2,2,1,1.00,CYCLE,W
IND,208,6600,59465,03/02/2020,10:04:55,15,1,27.1,1.0,0.4,0.2,2,1,1.00,CYCLE,W
IND,208,6600,59464,03/02/2020,10:21:29,15,0,26.3,1.1,1472.4,1472.2,2,1,1.00,CYCLE,E
IND,208,6600,59465,03/02/2020,10:33:19,15,1,32.8,1.0,1703.4,1703.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,03/02/2020,11:28:42,15,1,32.4,1.1,3323.2,3323.1,2,1,1.00,CYCLE,W
IND,208,6600,59464,03/02/2020,12:01:00,15,0,25.1,1.0,5970.7,5970.6,2,1,1.00,CYCLE,E
IND,208,6600,59465,03/02/2020,12:08:12,15,1,22.6,1.1,2370.1,2370.0,2,1,1.00,CYCLE,W
IND,208,6600,59465,03/02/2020,12:29:13,15,1,29.1,1.0,1261.2,1261.0,2,1,1.00,CYCLE,W
