DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6600,59464,23/04/2020,05:13:45,15,0,20.8,1.0,31613.6,31613.5,2,1,1.00,CYCLE,E
IND,208,6600,59464,23/04/2020,05:47:46,15,0,21.1,1.0,2041.5,2041.4,2,1,1.00,CYCLE,E
IND,208,6600,59464,23/04/2020,06:16:07,15,0,21.2,1.1,1700.7,1700.6,2,1,1.00,CYCLE,E
IND,208,6600,59464,23/04/2020,06:28:08,15,0,24.6,1.1,721.3,721.1,2,1,1.00,CYCLE,E
IND,208,6600,59465,23/04/2020,06:35:21,15,1,29.1,1.0,43392.0,43391.8,2,1,1.00,CYCLE,W
IND,208,6600,59464,23/04/2020,06:36:19,15,0,28.4,1.0,490.5,490.3,2,1,1.00,CYCLE,E
IND,208,6600,59464,23/04/2020,06:44:22,15,0,26.0,1.0,483.5,483.4,2,1,1.00,CYCLE,E
IND,208,6600,59464,23/04/2020,06:58:51,15,0,23.9,1.1,868.7,868.6,2,1,1.00,CYCLE,E
IND,208,6600,59465,23/04/2020,07:02:39,15,1,37.8,1.0,1637.6,1637.5,2,1,1.00,CYCLE,W
IND,208,6600,59465,23/04/2020,07:03:01,15,1,31.5,1.1,22.0,21.9,2,1,1.00,CYCLE,W
IND,208,6600,59464,23/04/2020,07:05:37,15,0,19.8,1.1,405.9,405.7,2,1,1.00,CYCLE,E
IND,208,6600,59465,23/04/2020,07:06:50,15,1,31.9,1.0,229.6,229.5,2,1,1.00,CYCLE,W
IND,208,6600,59465,23/04/2020,07:06:51,15,1,34.2,1.0,0.9,0.8,2,1,1.00,CYCLE,W
IND,208,6600,59464,23/04/2020,07:15:17,15,0,20.8,1.1,579.9,579.7,2,1,1.00,CYCLE,E
IND,208,6600,59464,23/04/2020,07:15:20,15,0,19.9,1.0,3.3,3.1,2,1,1.00,CYCLE,E
IND,208,6600,59464,23/04/2020,07:18:39,15,0,16.9,1.0,198.9,198.7,2,1,1.00,CYCLE,E
IND,208,6600,59465,23/04/2020,07:21:46,15,1,29.3,1.1,894.9,894.8,2,1,1.00,CYCLE,W
IND,208,6600,59465,23/04/2020,07:21:47,15,1,29.2,1.1,0.3,0.2,2,1,1.00,CYCLE,W
IND,208,6600,59465,23/04/2020,07:26:01,15,1,35.9,1.2,254.3,254.2,2,1,1.00,CYCLE,W
IND,208,6600,59465,23/04/2020,07:27:13,15,1,30.3,1.0,72.5,72.4,2,1,1.00,CYCLE,W
IND,208,6600,59465,23/04/2020,07:28:14,15,1,31.2,1.0,60.7,60.6,2,1,1.00,CYCLE,W
IND,208,6600,59464,23/04/2020,07:28:26,15,0,22.7,1.1,586.5,586.3,2,1,1.00,CYCLE,E
IND,208,6600,59464,23/04/2020,07:29:37,15,0,25.7,1.0,71.4,71.2,2,1,1.00,CYCLE,E
IND,208,6600,59464,23/04/2020,07:32:46,15,0,22.0,1.1,188.9,188.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,23/04/2020,07:32:47,15,0,20.4,1.1,1.0,0.8,2,1,1.00,CYCLE,E
IND,208,6600,59465,23/04/2020,07:33:29,15,1,27.0,1.0,314.8,314.7,2,1,1.00,CYCLE,W
IND,208,6600,59464,23/04/2020,07:34:00,15,0,14.5,1.0,73.1,72.9,2,1,1.00,CYCLE,E
IND,208,6600,59465,23/04/2020,07:34:17,15,1,25.5,1.1,48.0,47.9,2,1,1.00,CYCLE,W
IND,208,6600,59465,23/04/2020,07:34:19,15,1,24.3,1.1,1.6,1.4,2,1,1.00,CYCLE,W
IND,208,6600,59465,23/04/2020,07:37:25,15,1,27.9,1.0,186.1,185.9,2,1,1.00,CYCLE,W
IND,208,6600,59464,23/04/2020,07:38:24,15,0,19.3,1.1,264.0,263.7,2,1,1.00,CYCLE,E
IND,208,6600,59464,23/04/2020,07:45:58,15,0,17.3,1.0,453.5,453.3,2,1,1.00,CYCLE,E
IND,208,6600,59465,23/04/2020,07:46:32,15,1,34.7,1.0,547.7,547.5,2,1,1.00,CYCLE,W
IND,208,6600,59464,23/04/2020,07:49:39,15,0,22.4,0.9,221.9,221.7,2,1,1.00,CYCLE,E
IND,208,6600,59465,23/04/2020,07:53:04,15,1,16.0,0.9,392.0,391.9,2,1,1.00,CYCLE,W
IND,208,6600,59465,23/04/2020,07:53:05,15,1,16.3,1.0,1.1,0.9,2,1,1.00,CYCLE,W
IND,208,6600,59465,23/04/2020,07:53:34,15,1,32.5,1.0,28.7,28.4,2,1,1.00,CYCLE,W
IND,208,6600,59464,23/04/2020,07:54:36,15,0,20.3,1.0,296.4,296.2,2,1,1.00,CYCLE,E
IND,208,6600,59464,23/04/2020,07:54:56,15,0,24.5,1.1,20.5,20.3,2,1,1.00,CYCLE,E
IND,208,6600,59464,23/04/2020,07:58:48,15,0,22.9,1.0,231.4,231.3,2,1,1.00,CYCLE,E
IND,208,6600,59465,23/04/2020,07:59:23,15,1,30.3,1.1,348.5,348.4,2,1,1.00,CYCLE,W
IND,208,6600,59464,23/04/2020,08:02:57,15,0,11.2,1.0,249.0,248.9,2,1,1.00,CYCLE,E
IND,208,6600,59464,23/04/2020,08:02:58,15,0,11.5,0.9,1.1,0.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,23/04/2020,08:04:02,15,0,7.8,1.0,63.8,63.5,2,1,1.00,CYCLE,E
IND,208,6600,59464,23/04/2020,08:07:22,15,0,16.7,1.1,200.6,200.1,2,1,1.00,CYCLE,E
IND,208,6600,59464,23/04/2020,08:07:52,15,0,16.7,1.0,29.5,29.3,2,1,1.00,CYCLE,E
IND,208,6600,59464,23/04/2020,08:07:53,15,0,17.1,1.1,1.5,1.3,2,1,1.00,CYCLE,E
IND,208,6600,59464,23/04/2020,08:23:42,15,0,19.3,1.0,948.6,948.4,2,1,1.00,CYCLE,E
IND,208,6600,59465,23/04/2020,08:27:39,15,1,30.6,1.0,1696.9,1696.7,2,1,1.00,CYCLE,W
IND,208,6600,59465,23/04/2020,08:27:58,15,1,30.9,1.0,18.4,18.3,2,1,1.00,CYCLE,W
IND,208,6600,59464,23/04/2020,08:30:01,15,0,20.6,1.0,379.2,379.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,23/04/2020,08:34:48,15,0,22.1,1.1,286.5,286.3,2,1,1.00,CYCLE,E
IND,208,6600,59465,23/04/2020,08:40:09,15,1,29.8,1.1,731.5,731.4,2,1,1.00,CYCLE,W
IND,208,6600,59465,23/04/2020,08:43:39,15,1,31.2,1.0,209.5,209.3,2,1,1.00,CYCLE,W
IND,208,6600,59464,23/04/2020,08:44:44,15,0,15.5,1.1,401.3,401.3,2,1,1.00,CYCLE,E
IND,208,6600,59465,23/04/2020,08:49:40,15,1,28.1,1.1,360.7,360.6,2,1,1.00,CYCLE,W
IND,208,6600,59465,23/04/2020,08:53:32,15,1,32.1,1.1,232.8,232.7,2,1,1.00,CYCLE,W
IND,208,6600,59465,23/04/2020,09:03:36,15,1,24.6,1.0,603.0,602.9,2,1,1.00,CYCLE,W
IND,208,6600,59464,23/04/2020,09:06:07,15,0,22.3,1.0,1283.0,1282.8,2,1,1.00,CYCLE,E
IND,208,6600,59465,23/04/2020,09:06:56,15,1,32.8,1.1,200.4,200.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,23/04/2020,09:06:57,15,1,30.5,1.0,1.4,1.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,23/04/2020,09:09:19,15,1,22.6,1.0,141.6,141.5,2,1,1.00,CYCLE,W
IND,208,6600,59464,23/04/2020,09:10:40,15,0,22.3,1.1,273.2,273.1,2,1,1.00,CYCLE,E
IND,208,6600,59465,23/04/2020,09:14:49,15,1,23.8,1.0,330.4,330.2,2,1,1.00,CYCLE,W
IND,208,6600,59464,23/04/2020,09:19:29,15,0,26.2,1.0,528.5,528.4,2,1,1.00,CYCLE,E
IND,208,6600,59464,23/04/2020,09:19:35,15,0,28.0,1.1,6.2,6.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,23/04/2020,09:19:43,15,0,15.9,1.0,7.9,7.8,2,1,1.00,CYCLE,E
IND,208,6600,59465,23/04/2020,09:22:00,15,1,28.6,1.0,430.4,430.2,2,1,1.00,CYCLE,W
IND,208,6600,59465,23/04/2020,09:23:26,15,1,32.0,1.0,86.8,86.6,2,1,1.00,CYCLE,W
IND,208,6600,59464,23/04/2020,09:24:55,15,0,22.5,1.0,311.9,311.6,2,1,1.00,CYCLE,E
IND,208,6600,59465,23/04/2020,09:34:59,15,1,30.3,1.1,692.6,692.5,2,1,1.00,CYCLE,W
IND,208,6600,59464,23/04/2020,09:36:58,15,0,16.3,1.1,722.8,722.6,2,1,1.00,CYCLE,E
IND,208,6600,59464,23/04/2020,09:40:23,15,0,18.2,1.0,205.3,205.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,23/04/2020,09:40:23,15,0,19.3,1.0,0.5,0.3,2,1,1.00,CYCLE,E
IND,208,6600,59464,23/04/2020,09:46:27,15,0,25.9,1.0,363.5,363.4,2,1,1.00,CYCLE,E
IND,208,6600,59464,23/04/2020,09:46:29,15,0,24.4,1.0,2.2,2.0,2,1,1.00,CYCLE,E
IND,208,6600,59465,23/04/2020,09:50:27,15,1,23.6,1.1,928.3,928.1,2,1,1.00,CYCLE,W
IND,208,6600,59465,23/04/2020,09:53:07,15,1,12.4,0.6,160.0,159.9,2,1,1.00,CYCLE,W
IND,208,6600,59465,23/04/2020,09:55:19,15,1,23.1,1.1,131.5,131.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,23/04/2020,10:03:58,15,1,29.5,1.1,518.8,518.7,2,1,1.00,CYCLE,W
IND,208,6600,59465,23/04/2020,10:10:39,15,1,31.2,1.0,401.7,401.6,2,1,1.00,CYCLE,W
IND,208,6600,59464,23/04/2020,10:15:45,15,0,20.1,1.1,1755.8,1755.7,2,1,1.00,CYCLE,E
IND,208,6600,59465,23/04/2020,10:21:51,15,1,23.2,1.0,671.6,671.5,2,1,1.00,CYCLE,W
IND,208,6600,59464,23/04/2020,10:24:21,15,0,23.7,1.1,515.7,515.5,2,1,1.00,CYCLE,E
IND,208,6600,59464,23/04/2020,10:24:27,15,0,18.8,1.1,6.2,6.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,23/04/2020,10:24:34,15,0,17.2,1.0,6.9,6.7,2,1,1.00,CYCLE,E
IND,208,6600,59464,23/04/2020,10:24:57,15,0,15.0,1.1,23.9,23.6,2,1,1.00,CYCLE,E
IND,208,6600,59464,23/04/2020,10:25:37,15,0,21.0,1.0,39.2,38.9,2,1,1.00,CYCLE,E
IND,208,6600,59465,23/04/2020,10:36:08,15,1,25.7,1.1,857.2,857.0,2,1,1.00,CYCLE,W
IND,208,6600,59464,23/04/2020,10:36:22,15,0,20.9,1.1,645.4,645.2,2,1,1.00,CYCLE,E
IND,208,6600,59465,23/04/2020,10:38:12,15,1,28.6,1.0,124.0,123.9,2,1,1.00,CYCLE,W
IND,208,6600,59465,23/04/2020,10:38:14,15,1,30.2,1.0,1.7,1.5,2,1,1.00,CYCLE,W
IND,208,6600,59465,23/04/2020,10:39:51,15,1,27.3,1.0,97.4,97.3,2,1,1.00,CYCLE,W
IND,208,6600,59464,23/04/2020,10:43:07,15,0,22.2,1.0,405.3,405.1,2,1,1.00,CYCLE,E
IND,208,6600,59464,23/04/2020,10:44:28,15,0,21.2,1.0,80.7,80.6,2,1,1.00,CYCLE,E
IND,208,6600,59464,23/04/2020,10:48:02,15,0,14.8,1.1,214.1,213.9,2,1,1.00,CYCLE,E
IND,208,6600,59464,23/04/2020,10:48:49,15,0,14.5,1.2,46.3,46.1,2,1,1.00,CYCLE,E
IND,208,6600,59464,23/04/2020,10:48:52,15,0,14.9,1.1,3.1,2.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,23/04/2020,10:52:52,15,0,18.3,1.0,240.6,240.4,2,1,1.00,CYCLE,E
IND,208,6600,59465,23/04/2020,10:56:47,15,1,37.9,1.0,1015.8,1015.7,2,1,1.00,CYCLE,W
IND,208,6600,59464,23/04/2020,10:58:56,15,0,18.9,1.1,364.2,364.0,2,1,1.00,CYCLE,E
IND,208,6600,59465,23/04/2020,11:00:13,15,1,29.1,1.0,206.4,206.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,23/04/2020,11:00:27,15,1,27.9,1.1,13.6,13.5,2,1,1.00,CYCLE,W
IND,208,6600,59465,23/04/2020,11:00:35,15,1,33.2,1.0,7.8,7.7,2,1,1.00,CYCLE,W
IND,208,6600,59465,23/04/2020,11:01:00,15,1,21.8,1.0,25.4,25.4,2,1,1.00,CYCLE,W
