DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,7592,59484,01/07/2019,06:04:06,15,1,13.0,1.1,2429.9,2430.1,2,1,1.00,CYCLE,S
IND,208,7592,59483,01/07/2019,06:26:45,15,0,19.2,1.0,3789.0,3789.0,2,1,1.00,CYCLE,N
IND,208,7592,59484,01/07/2019,06:31:43,15,1,12.1,1.0,1656.5,1656.2,2,1,1.00,CYCLE,S
IND,208,7592,59484,01/07/2019,07:00:26,15,1,13.0,1.1,1723.4,1723.1,2,1,1.00,CYCLE,S
IND,208,7592,59484,01/07/2019,07:05:24,15,1,14.2,1.1,298.1,297.8,2,1,1.00,CYCLE,S
IND,208,7592,59483,01/07/2019,07:08:00,15,0,27.5,1.0,2474.4,2474.2,2,1,1.00,CYCLE,N
IND,208,7592,59483,01/07/2019,07:12:24,15,0,21.5,1.0,264.2,264.1,2,1,1.00,CYCLE,N
IND,208,7592,59483,01/07/2019,07:14:27,15,0,20.6,1.0,123.4,123.3,2,1,1.00,CYCLE,N
IND,208,7592,59484,01/07/2019,07:16:39,15,1,17.8,1.0,674.6,674.3,2,1,1.00,CYCLE,S
IND,208,7592,59483,01/07/2019,07:21:13,15,0,23.7,1.0,405.4,405.2,2,1,1.00,CYCLE,N
IND,208,7592,59484,01/07/2019,07:24:47,15,1,20.5,1.0,488.0,487.7,2,1,1.00,CYCLE,S
IND,208,7592,59483,01/07/2019,07:25:49,15,0,26.7,1.0,276.1,276.0,2,1,1.00,CYCLE,N
IND,208,7592,59484,01/07/2019,07:26:47,15,1,17.9,1.0,120.2,120.1,2,1,1.00,CYCLE,S
IND,208,7592,59483,01/07/2019,07:29:16,15,0,24.4,1.1,207.5,207.4,2,1,1.00,CYCLE,N
IND,208,7592,59484,01/07/2019,07:36:37,15,1,11.8,1.1,590.3,590.2,2,1,1.00,CYCLE,S
IND,208,7592,59484,01/07/2019,07:41:33,15,1,17.2,1.0,295.3,295.0,2,1,1.00,CYCLE,S
IND,208,7592,59484,01/07/2019,07:57:25,15,1,9.4,1.0,952.4,952.2,2,1,1.00,CYCLE,S
IND,208,7592,59484,01/07/2019,08:02:38,15,1,16.9,1.0,312.8,312.4,2,1,1.00,CYCLE,S
IND,208,7592,59484,01/07/2019,08:06:39,15,1,17.1,1.1,241.1,240.9,2,1,1.00,CYCLE,S
IND,208,7592,59484,01/07/2019,08:10:46,15,1,21.7,1.0,247.0,246.7,2,1,1.00,CYCLE,S
IND,208,7592,59484,01/07/2019,08:11:17,15,1,15.9,1.0,30.9,30.7,2,1,1.00,CYCLE,S
IND,208,7592,59484,01/07/2019,08:12:02,15,1,35.8,1.1,45.0,44.7,2,1,1.00,CYCLE,S
IND,208,7592,59484,01/07/2019,08:13:14,15,1,14.8,1.0,71.7,71.7,2,1,1.00,CYCLE,S
IND,208,7592,59483,01/07/2019,08:15:41,15,0,25.7,1.0,2784.6,2784.4,2,1,1.00,CYCLE,N
IND,208,7592,59484,01/07/2019,08:19:12,15,1,22.1,1.0,357.9,357.7,2,1,1.00,CYCLE,S
IND,208,7592,59484,01/07/2019,08:26:24,15,1,12.6,1.1,432.1,432.0,2,1,1.00,CYCLE,S
IND,208,7592,59484,01/07/2019,08:32:04,15,1,13.8,1.0,340.2,339.9,2,1,1.00,CYCLE,S
IND,208,7592,59484,01/07/2019,08:42:29,15,1,11.9,1.0,624.7,624.4,2,1,1.00,CYCLE,S
IND,208,7592,59483,01/07/2019,08:50:14,15,0,26.6,1.0,1272.6,1272.4,2,1,1.00,CYCLE,N
IND,208,7592,59484,01/07/2019,08:57:01,15,1,18.4,1.1,872.5,872.1,2,1,1.00,CYCLE,S
IND,208,7592,59484,01/07/2019,08:58:17,15,1,14.8,1.0,75.5,75.3,2,1,1.00,CYCLE,S
IND,208,7592,59484,01/07/2019,08:59:42,15,1,14.0,1.0,85.1,84.8,2,1,1.00,CYCLE,S
IND,208,7592,59484,01/07/2019,08:59:43,15,1,16.2,1.0,1.0,0.7,2,1,1.00,CYCLE,S
IND,208,7592,59483,01/07/2019,09:04:09,15,0,26.4,1.0,834.7,834.5,2,1,1.00,CYCLE,N
IND,208,7592,59484,01/07/2019,09:32:48,15,1,18.7,1.0,1985.1,1984.9,2,1,1.00,CYCLE,S
IND,208,7592,59484,01/07/2019,09:49:27,15,1,18.4,1.0,999.3,999.1,2,1,1.00,CYCLE,S
