DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,8188,59462,01/07/2019,00:07:39,15,0,14.4,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,8188,59462,01/07/2019,00:12:23,15,0,12.9,1.0,284.5,284.3,2,1,1.00,CYCLE,N
IND,208,8188,59463,01/07/2019,01:04:55,15,1,27.8,1.0,3435.8,3435.9,2,1,1.00,CYCLE,S
IND,208,8188,59462,01/07/2019,01:41:05,15,0,15.5,1.0,5321.8,5321.6,2,1,1.00,CYCLE,N
IND,208,8188,59462,01/07/2019,01:48:26,15,0,18.6,1.0,441.1,440.9,2,1,1.00,CYCLE,N
IND,208,8188,59463,01/07/2019,03:45:41,15,1,27.9,1.2,9645.9,9645.8,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,04:20:16,15,1,27.3,1.1,2075.3,2075.1,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,05:24:19,15,1,24.9,1.0,3843.2,3843.0,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,05:29:53,15,1,30.4,1.1,333.9,333.7,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,05:39:28,15,1,31.1,1.0,575.2,575.1,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,05:57:52,15,1,27.8,1.0,1104.2,1104.1,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,06:04:33,15,1,27.4,1.0,401.0,400.8,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,06:04:49,15,1,34.0,1.0,15.7,15.5,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,06:05:17,15,1,31.5,1.1,28.4,28.3,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,06:06:11,15,1,33.4,1.1,53.5,53.3,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,06:12:17,15,1,27.6,1.1,366.3,366.2,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,06:13:29,15,1,33.9,1.0,72.0,71.8,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,06:15:18,15,1,33.2,1.0,109.4,109.3,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,06:18:56,15,1,26.9,1.0,217.2,217.1,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,06:23:34,15,1,32.0,1.0,278.6,278.5,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,06:23:49,15,1,23.3,1.0,14.7,14.6,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,06:26:27,15,1,32.5,1.0,157.6,157.4,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,06:26:54,15,1,30.6,1.0,27.8,27.7,2,1,1.00,CYCLE,S
IND,208,8188,59462,01/07/2019,06:27:08,15,0,20.5,1.0,16721.8,16721.6,2,1,1.00,CYCLE,N
IND,208,8188,59463,01/07/2019,06:29:48,15,1,34.4,1.0,173.2,173.1,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,06:30:44,15,1,23.8,1.1,56.6,56.5,2,1,1.00,CYCLE,S
IND,208,8188,59462,01/07/2019,06:34:33,15,0,13.2,1.1,445.4,445.2,2,1,1.00,CYCLE,N
IND,208,8188,59463,01/07/2019,06:36:03,15,1,28.0,1.0,318.7,318.5,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,06:38:26,15,1,32.3,1.0,142.9,142.7,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,06:39:30,15,1,28.6,1.0,64.2,64.1,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,06:42:23,15,1,29.3,1.1,172.7,172.6,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,06:44:13,15,1,24.2,1.0,110.4,110.2,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,06:45:44,15,1,42.1,1.0,91.0,90.8,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,06:48:58,15,1,27.2,1.0,194.2,194.1,2,1,1.00,CYCLE,S
IND,208,8188,59462,01/07/2019,06:50:07,15,0,19.4,1.1,933.2,932.9,2,1,1.00,CYCLE,N
IND,208,8188,59463,01/07/2019,06:51:29,15,1,28.7,1.1,150.5,150.4,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,06:51:55,15,1,30.9,1.0,26.2,26.1,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,06:53:52,15,1,30.9,1.0,117.2,117.0,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,06:55:45,15,1,24.6,1.0,112.9,112.8,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,06:57:15,15,1,28.8,1.0,89.8,89.6,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,06:57:30,15,1,23.8,1.0,15.4,15.2,2,1,1.00,CYCLE,S
IND,208,8188,59462,01/07/2019,06:58:16,15,0,20.4,1.0,489.0,488.8,2,1,1.00,CYCLE,N
IND,208,8188,59463,01/07/2019,06:58:26,15,1,32.1,1.0,55.6,55.4,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,06:58:26,15,1,34.2,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,06:58:28,15,1,31.1,1.0,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,06:58:32,15,1,40.0,1.0,3.3,3.2,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,06:58:46,15,1,26.2,1.1,14.7,14.6,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,06:59:15,15,1,34.3,1.0,28.2,28.1,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,07:00:58,15,1,35.6,1.0,103.6,103.5,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,07:01:14,15,1,37.9,1.1,16.4,16.3,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,07:02:53,15,1,29.9,1.1,98.8,98.7,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,07:03:08,15,1,22.0,1.1,14.6,14.5,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,07:03:29,15,1,32.1,1.0,20.6,20.4,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,07:05:10,15,1,27.3,1.2,101.8,101.7,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,07:05:27,15,1,24.9,1.0,17.0,16.8,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,07:05:50,15,1,35.4,1.0,22.9,22.8,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,07:06:06,15,1,33.5,1.1,16.1,16.1,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,07:08:10,15,1,26.2,1.0,123.4,123.3,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,07:08:37,15,1,26.0,1.1,27.2,27.1,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,07:09:49,15,1,26.3,1.1,72.1,71.9,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,07:09:54,15,1,25.0,1.0,4.9,4.7,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,07:10:39,15,1,36.1,1.0,45.3,45.2,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,07:12:19,15,1,29.3,1.0,99.2,99.1,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,07:14:06,15,1,26.4,1.0,107.5,107.4,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,07:15:12,15,1,32.0,1.1,65.7,65.5,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,07:16:20,15,1,33.4,1.1,68.0,67.9,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,07:18:20,15,1,23.8,1.1,119.9,119.8,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,07:18:52,15,1,31.8,1.0,32.0,31.8,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,07:20:06,15,1,28.3,1.0,74.8,74.7,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,07:20:09,15,1,25.8,1.0,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,07:21:24,15,1,35.7,1.0,75.6,75.4,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,07:21:35,15,1,30.3,1.1,10.5,10.4,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,07:21:43,15,1,25.2,1.1,8.0,7.9,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,07:23:30,15,1,29.4,1.0,107.3,107.1,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,07:23:36,15,1,25.8,1.0,5.8,5.7,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,07:24:24,15,1,27.0,1.0,47.8,47.7,2,1,1.00,CYCLE,S
IND,208,8188,59463,01/07/2019,07:25:37,15,1,29.3,1.1,73.6,73.4,2,1,1.00,CYCLE,S
