DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6588,59479,17/06/2019,00:18:46,15,0,15.5,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6588,59479,17/06/2019,00:26:54,15,0,2.5,1.0,488.6,488.4,2,1,0.33,CYCLE,N
IND,208,6588,59479,17/06/2019,00:26:54,15,0,2.5,1.0,0.0,0.0,2,1,0.33,CYCLE,N
IND,208,6588,59479,17/06/2019,00:36:24,15,0,18.5,1.1,570.1,568.0,2,1,1.00,CYCLE,N
IND,208,6588,59479,17/06/2019,00:36:54,15,0,11.2,1.0,29.7,29.5,2,1,1.00,CYCLE,N
IND,208,6588,59479,17/06/2019,00:36:54,15,0,11.2,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6588,59479,17/06/2019,00:37:42,15,0,11.1,1.0,47.4,46.9,2,1,1.00,CYCLE,N
IND,208,6588,59479,17/06/2019,01:16:45,15,0,10.2,1.0,2343.0,2342.6,2,1,1.00,CYCLE,N
IND,208,6588,59479,17/06/2019,01:23:39,15,0,11.2,1.1,414.0,413.7,2,1,1.00,CYCLE,N
IND,208,6588,59479,17/06/2019,01:23:40,15,0,8.6,1.1,1.6,1.3,2,1,1.00,CYCLE,N
IND,208,6588,59479,17/06/2019,01:28:48,15,0,23.0,1.1,308.2,307.7,2,1,1.00,CYCLE,N
IND,208,6588,59480,17/06/2019,03:17:13,15,1,21.7,1.0,10707.1,10707.1,2,1,0.67,CYCLE,S
IND,208,6588,59479,17/06/2019,03:32:59,15,0,17.3,1.0,4449.3,4448.9,2,1,1.00,CYCLE,N
IND,208,6588,59479,17/06/2019,04:01:09,15,0,14.1,1.0,1689.8,1689.6,2,1,1.00,CYCLE,N
IND,208,6588,59479,17/06/2019,04:35:15,15,0,21.6,1.0,2045.8,2045.5,2,1,0.22,CYCLE,N
IND,208,6588,59479,17/06/2019,04:35:15,15,0,21.6,1.0,0.0,0.0,2,1,0.22,CYCLE,N
IND,208,6588,59479,17/06/2019,04:36:32,15,0,26.9,1.0,76.9,76.4,2,1,0.50,CYCLE,N
IND,208,6588,59480,17/06/2019,04:36:32,15,1,26.9,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6588,59480,17/06/2019,04:50:00,15,1,16.3,1.0,5567.2,5567.1,2,1,0.67,CYCLE,S
IND,208,6588,59480,17/06/2019,04:50:00,15,1,16.3,1.0,0.0,0.0,2,1,0.67,CYCLE,S
IND,208,6588,59479,17/06/2019,05:16:35,15,0,49.9,1.0,2403.5,2403.0,2,1,0.25,CYCLE,N
IND,208,6588,59479,17/06/2019,05:16:35,15,0,49.9,1.0,0.0,0.0,2,1,0.25,CYCLE,N
IND,208,6588,59480,17/06/2019,05:21:12,15,1,17.0,1.0,0.1,0.2,2,1,0.80,CYCLE,S
IND,208,6588,59480,17/06/2019,05:34:02,15,1,13.1,1.0,770.6,770.4,2,1,0.80,CYCLE,S
IND,208,6588,59480,17/06/2019,05:34:06,15,1,18.0,1.0,3.1,2.8,2,1,0.80,CYCLE,S
IND,208,6588,59480,17/06/2019,05:34:06,15,1,21.3,1.0,0.8,0.5,2,1,0.67,CYCLE,S
IND,208,6588,59479,17/06/2019,05:34:57,15,0,12.6,1.0,1101.7,1101.4,2,1,1.00,CYCLE,N
IND,208,6588,59479,17/06/2019,05:44:18,15,0,30.1,1.0,561.2,560.9,2,1,0.25,CYCLE,N
IND,208,6588,59479,17/06/2019,05:44:18,15,0,30.1,1.0,0.0,0.0,2,1,0.25,CYCLE,N
IND,208,6588,59479,17/06/2019,05:50:23,15,0,16.9,1.0,364.6,364.2,2,1,0.33,CYCLE,N
IND,208,6588,59479,17/06/2019,05:52:30,15,0,9.4,1.0,127.4,127.0,2,1,0.67,CYCLE,N
IND,208,6588,59479,17/06/2019,05:54:15,15,0,24.3,1.0,105.4,105.0,2,1,0.25,CYCLE,N
IND,208,6588,59479,17/06/2019,05:54:15,15,0,24.3,1.0,0.0,0.0,2,1,0.25,CYCLE,N
IND,208,6588,59479,17/06/2019,05:56:51,15,0,39.8,1.0,155.5,155.0,2,1,0.25,CYCLE,N
IND,208,6588,59479,17/06/2019,05:56:51,15,0,39.8,1.0,0.0,0.0,2,1,0.25,CYCLE,N
IND,208,6588,59480,17/06/2019,06:08:37,15,1,24.4,1.0,154.5,154.2,2,1,0.80,CYCLE,S
IND,208,6588,59480,17/06/2019,06:10:33,15,1,21.3,1.0,116.0,115.8,2,1,0.80,CYCLE,S
IND,208,6588,59479,17/06/2019,06:10:36,15,0,39.5,1.0,825.4,825.1,2,1,0.25,CYCLE,N
IND,208,6588,59479,17/06/2019,06:10:36,15,0,39.5,1.0,0.0,0.0,2,1,0.25,CYCLE,N
IND,208,6588,59479,17/06/2019,06:13:28,15,0,37.7,1.0,171.2,170.9,2,1,0.50,CYCLE,N
IND,208,6588,59480,17/06/2019,06:13:28,15,1,37.7,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6588,59479,17/06/2019,06:16:07,15,0,39.1,1.0,159.1,158.7,2,1,0.25,CYCLE,N
IND,208,6588,59479,17/06/2019,06:16:07,15,0,39.1,1.0,0.0,0.0,2,1,0.25,CYCLE,N
IND,208,6588,59479,17/06/2019,06:16:08,15,0,48.6,1.0,1.2,0.9,2,1,0.25,CYCLE,N
IND,208,6588,59479,17/06/2019,06:16:08,15,0,48.6,1.0,0.0,0.0,2,1,0.25,CYCLE,N
IND,208,6588,59479,17/06/2019,06:19:32,15,0,10.7,1.1,203.9,203.6,2,1,1.00,CYCLE,N
IND,208,6588,59480,17/06/2019,06:23:10,15,1,24.6,1.0,248.6,248.6,2,1,0.67,CYCLE,S
IND,208,6588,59480,17/06/2019,06:24:05,15,1,17.4,1.0,55.3,55.1,2,1,0.67,CYCLE,S
IND,208,6588,59480,17/06/2019,06:26:54,15,1,19.3,1.0,168.5,168.3,2,1,0.80,CYCLE,S
IND,208,6588,59480,17/06/2019,06:26:58,15,1,13.9,1.0,3.9,3.7,2,1,0.67,CYCLE,S
IND,208,6588,59480,17/06/2019,06:26:58,15,1,13.9,1.0,0.0,0.0,2,1,0.67,CYCLE,S
IND,208,6588,59480,17/06/2019,06:27:02,15,1,13.9,1.0,1.4,1.0,2,1,0.57,CYCLE,S
IND,208,6588,59480,17/06/2019,06:31:44,15,1,3.7,1.0,282.5,282.6,2,1,0.57,CYCLE,S
IND,208,6588,59480,17/06/2019,06:32:09,15,1,19.6,1.0,25.2,22.8,2,1,0.67,CYCLE,S
IND,208,6588,59480,17/06/2019,06:32:15,15,1,17.5,1.0,5.2,5.1,2,1,0.80,CYCLE,S
IND,208,6588,59480,17/06/2019,06:34:31,15,1,29.4,1.0,136.0,135.7,2,1,0.67,CYCLE,S
IND,208,6588,59480,17/06/2019,06:34:31,15,1,29.4,1.0,0.0,0.0,2,1,0.67,CYCLE,S
IND,208,6588,59480,17/06/2019,06:34:48,15,1,15.3,1.0,17.1,16.9,2,1,0.67,CYCLE,S
IND,208,6588,59479,17/06/2019,06:37:10,15,0,16.1,1.0,149.1,149.1,2,1,1.00,CYCLE,N
IND,208,6588,59480,17/06/2019,06:37:21,15,1,20.6,1.0,0.1,0.1,2,1,0.57,CYCLE,S
IND,208,6588,59480,17/06/2019,06:37:23,15,1,23.1,1.0,2.3,2.2,2,1,0.67,CYCLE,S
IND,208,6588,59480,17/06/2019,06:37:25,15,1,18.3,1.0,2.1,2.0,2,1,0.80,CYCLE,S
IND,208,6588,59479,17/06/2019,06:37:26,15,0,37.4,1.0,15.5,15.3,2,1,0.50,CYCLE,N
IND,208,6588,59480,17/06/2019,06:37:26,15,1,37.4,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6588,59480,17/06/2019,06:37:27,15,1,18.9,1.0,1.5,1.2,2,1,0.60,CYCLE,S
IND,208,6588,59480,17/06/2019,06:37:27,15,1,18.9,1.0,0.0,0.0,2,1,0.60,CYCLE,S
IND,208,6588,59480,17/06/2019,06:37:27,15,1,18.9,1.0,0.0,0.0,2,1,0.60,CYCLE,S
IND,208,6588,59480,17/06/2019,06:37:27,15,1,18.9,1.0,0.0,0.0,2,1,0.60,CYCLE,S
IND,208,6588,59480,17/06/2019,06:37:27,15,1,18.9,1.0,0.0,0.0,2,1,0.60,CYCLE,S
IND,208,6588,59480,17/06/2019,06:39:46,15,1,20.1,1.0,139.8,138.4,2,1,0.80,CYCLE,S
IND,208,6588,59479,17/06/2019,06:39:47,15,0,32.9,1.0,137.4,137.4,2,1,0.20,CYCLE,N
IND,208,6588,59479,17/06/2019,06:39:47,15,0,32.9,1.0,0.0,0.0,2,1,0.20,CYCLE,N
