DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,33179,62154,01/07/2019,00:41:25,15,1,19.5,1.0,0.0,0.1,2,1,1.00,CYCLE,S
IND,208,33179,62154,01/07/2019,00:48:36,15,1,16.3,1.1,431.0,430.8,2,1,1.00,CYCLE,S
IND,208,33179,62154,01/07/2019,00:55:37,15,1,18.3,1.0,421.0,420.7,2,1,1.00,CYCLE,S
IND,208,33179,62154,01/07/2019,02:32:26,15,1,18.1,1.0,5808.3,5808.1,2,1,1.00,CYCLE,S
IND,208,33179,62155,01/07/2019,04:28:26,15,0,17.5,1.0,13621.1,13621.1,2,1,1.00,CYCLE,N
IND,208,33179,62154,01/07/2019,04:33:30,15,1,13.5,1.0,7264.8,7264.6,2,1,1.00,CYCLE,S
IND,208,33179,62154,01/07/2019,04:53:22,15,1,20.2,1.0,1191.6,1191.3,2,1,1.00,CYCLE,S
IND,208,33179,62155,01/07/2019,05:03:37,15,0,9.2,1.0,2111.0,2110.8,2,1,1.00,CYCLE,N
IND,208,33179,62155,01/07/2019,05:15:29,15,0,16.1,1.0,711.8,711.4,2,1,1.00,CYCLE,N
IND,208,33179,62154,01/07/2019,05:20:47,15,1,15.5,1.0,1644.9,1644.7,2,1,1.00,CYCLE,S
IND,208,33179,62155,01/07/2019,05:25:46,15,0,19.9,1.0,616.9,616.7,2,1,1.00,CYCLE,N
IND,208,33179,62155,01/07/2019,05:27:57,15,0,19.7,1.0,131.1,130.9,2,1,1.00,CYCLE,N
IND,208,33179,62155,01/07/2019,05:29:43,15,0,20.5,1.1,106.4,106.2,2,1,1.00,CYCLE,N
IND,208,33179,62155,01/07/2019,05:33:24,15,0,10.0,1.0,220.1,219.9,2,1,1.00,CYCLE,N
IND,208,33179,62155,01/07/2019,05:38:39,15,0,17.9,1.0,315.8,315.5,2,1,1.00,CYCLE,N
IND,208,33179,62155,01/07/2019,05:40:14,15,0,12.6,1.0,94.7,94.5,2,1,1.00,CYCLE,N
IND,208,33179,62155,01/07/2019,05:40:28,15,0,17.1,1.0,13.9,13.6,2,1,1.00,CYCLE,N
IND,208,33179,62155,01/07/2019,05:47:18,15,0,20.1,1.0,409.7,409.5,2,1,1.00,CYCLE,N
IND,208,33179,62154,01/07/2019,05:50:01,15,1,19.4,1.1,1753.7,1753.5,2,1,1.00,CYCLE,S
IND,208,33179,62155,01/07/2019,05:53:55,15,0,19.5,1.1,397.8,397.6,2,1,1.00,CYCLE,N
IND,208,33179,62155,01/07/2019,05:55:34,15,0,18.9,1.0,98.9,98.7,2,1,1.00,CYCLE,N
IND,208,33179,62155,01/07/2019,06:01:31,15,0,13.5,1.1,356.4,356.2,2,1,1.00,CYCLE,N
IND,208,33179,62154,01/07/2019,06:03:30,15,1,19.5,1.0,809.2,809.0,2,1,1.00,CYCLE,S
IND,208,33179,62155,01/07/2019,06:05:49,15,0,18.5,1.0,258.1,257.8,2,1,1.00,CYCLE,N
IND,208,33179,62154,01/07/2019,06:06:25,15,1,12.7,1.1,175.3,175.2,2,1,1.00,CYCLE,S
IND,208,33179,62155,01/07/2019,06:08:09,15,0,19.7,1.1,140.6,140.4,2,1,1.00,CYCLE,N
IND,208,33179,62155,01/07/2019,06:08:27,15,0,10.1,1.0,17.5,17.3,2,1,1.00,CYCLE,N
IND,208,33179,62155,01/07/2019,06:09:08,15,0,20.4,1.0,41.1,40.7,2,1,1.00,CYCLE,N
IND,208,33179,62155,01/07/2019,06:10:10,15,0,18.3,1.0,61.5,61.3,2,1,1.00,CYCLE,N
IND,208,33179,62155,01/07/2019,06:13:10,15,0,6.1,1.1,180.4,180.2,2,1,1.00,CYCLE,N
IND,208,33179,62155,01/07/2019,06:18:13,15,0,13.6,1.0,303.5,302.9,2,1,1.00,CYCLE,N
IND,208,33179,62155,01/07/2019,06:18:41,15,0,23.9,1.0,28.0,27.8,2,1,1.00,CYCLE,N
IND,208,33179,62155,01/07/2019,06:18:54,15,0,13.3,1.0,12.4,12.3,2,1,1.00,CYCLE,N
IND,208,33179,62154,01/07/2019,06:20:38,15,1,15.1,1.0,853.0,852.7,2,1,1.00,CYCLE,S
IND,208,33179,62155,01/07/2019,06:21:33,15,0,18.5,1.0,159.3,159.1,2,1,1.00,CYCLE,N
IND,208,33179,62155,01/07/2019,06:22:00,15,0,19.6,1.1,27.2,27.0,2,1,1.00,CYCLE,N
IND,208,33179,62155,01/07/2019,06:23:47,15,0,20.1,1.0,107.0,106.9,2,1,1.00,CYCLE,N
IND,208,33179,62155,01/07/2019,06:25:04,15,0,16.6,1.1,76.4,76.2,2,1,1.00,CYCLE,N
IND,208,33179,62155,01/07/2019,06:25:39,15,0,18.8,1.0,35.0,34.8,2,1,1.00,CYCLE,N
IND,208,33179,62154,01/07/2019,06:25:56,15,1,27.0,1.0,318.2,317.9,2,1,1.00,CYCLE,S
IND,208,33179,62155,01/07/2019,06:27:53,15,0,23.8,1.0,133.9,133.7,2,1,1.00,CYCLE,N
IND,208,33179,62155,01/07/2019,06:28:08,15,0,19.0,1.0,15.7,15.6,2,1,1.00,CYCLE,N
IND,208,33179,62155,01/07/2019,06:30:09,15,0,21.1,1.0,120.9,120.7,2,1,1.00,CYCLE,N
IND,208,33179,62155,01/07/2019,06:30:16,15,0,19.1,1.1,6.8,6.6,2,1,1.00,CYCLE,N
IND,208,33179,62155,01/07/2019,06:30:53,15,0,8.7,0.9,37.0,36.8,2,1,1.00,CYCLE,N
IND,208,33179,62155,01/07/2019,06:30:57,15,0,11.4,1.0,3.4,3.0,2,1,1.00,CYCLE,N
IND,208,33179,62155,01/07/2019,06:31:00,15,0,19.2,1.0,3.4,3.1,2,1,1.00,CYCLE,N
IND,208,33179,62155,01/07/2019,06:31:15,15,0,16.1,0.9,15.4,15.2,2,1,1.00,CYCLE,N
IND,208,33179,62155,01/07/2019,06:33:04,15,0,18.1,1.1,108.2,108.0,2,1,1.00,CYCLE,N
IND,208,33179,62154,01/07/2019,06:33:10,15,1,18.1,1.0,434.0,433.9,2,1,1.00,CYCLE,S
IND,208,33179,62155,01/07/2019,06:34:20,15,0,20.1,1.0,76.6,76.4,2,1,1.00,CYCLE,N
IND,208,33179,62155,01/07/2019,06:35:11,15,0,19.5,1.1,50.8,50.6,2,1,1.00,CYCLE,N
IND,208,33179,62155,01/07/2019,06:35:19,15,0,18.4,1.0,7.7,7.5,2,1,1.00,CYCLE,N
IND,208,33179,62155,01/07/2019,06:36:07,15,0,14.9,1.0,47.9,47.8,2,1,1.00,CYCLE,N
IND,208,33179,62155,01/07/2019,06:36:29,15,0,19.8,1.0,22.5,22.3,2,1,1.00,CYCLE,N
IND,208,33179,62155,01/07/2019,06:36:53,15,0,17.1,1.0,24.0,23.8,2,1,1.00,CYCLE,N
IND,208,33179,62155,01/07/2019,06:37:13,15,0,14.0,1.1,20.2,20.0,2,1,1.00,CYCLE,N
IND,208,33179,62155,01/07/2019,06:37:19,15,0,17.8,1.0,5.3,5.0,2,1,1.00,CYCLE,N
IND,208,33179,62155,01/07/2019,06:38:08,15,0,22.9,1.0,49.8,49.6,2,1,1.00,CYCLE,N
IND,208,33179,62155,01/07/2019,06:38:09,15,0,21.1,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,33179,62155,01/07/2019,06:38:35,15,0,16.6,1.0,25.9,25.7,2,1,1.00,CYCLE,N
